club_id,award_title,number
5174,Italian Lega Pro Champion (A),1
1039,English League Cup winner,1
1039,English 2nd tier champion,2
1039,English 3rd tier champion,1
969,French Champion,1
969,French Cup winner ,2
1072,Football League Trophy Winner,1
1072,English 4th tier champion,2
6195,Italian Champion,3
6195,UEFA Cup Winner,1
6195,Italian Cup winner,6
6195,Italian Super Cup winner,2
6195,Italian Serie B champion,1
23826,German Cup winner ,1
23826,German Regionalliga Northeast Champion,1
23826,Landespokal Sachsen Winner,2
1150,English 3rd tier champion,1
1150,English 4th tier champion,1
355,FA Cup Winner,4
355,English Supercup Winner,1
355,Football League Trophy Winner,1
355,English 2nd tier champion,3
355,English 3rd tier champion,1
352,English League Cup winner,1
352,English 3rd tier champion,1
352,English 4th tier champion,3
1557,German Regionalliga Bavaria Champion,1
13562,Italian Lega Pro Champion (A),1
4795,German 2. Bundesliga Champion,1
1028,English 2nd tier champion,1
1028,English 3rd tier champion,1
1028,English 4th tier champion,1
29,English Champion,9
29,Cup Winners Cup Winner,1
29,FA Cup Winner,5
29,English Supercup Winner,9
29,English 2nd tier champion,1
180,FA Cup Winner,1
180,Football League Trophy Winner,1
180,English 3rd tier champion,1
1084,Spanish 2nd tier champion,4
2921,Italian Serie B champion,2
2921,Italian Lega Pro Champion (C),1
15,UEFA Cup Winner,1
15,German Cup winner ,1
15,German 2. Bundesliga Champion,1
44,German Champion,2
44,German 2. Bundesliga Champion,3
44,League Cup Winner,2
44,Landespokal Berlin Winner,10
23,German Champion,1
23,German 3. Liga Champion,1
23,Landespokal Niedersachsen Winner,2
25,German Regionalliga Northeast Champion,2
25,Landespokal Brandenburg Winner,8
350,English Champion,1
350,FA Cup Winner,4
350,English 2nd tier champion,1
350,English 3rd tier champion,1
350,English 4th tier champion,1
6574,Italian Serie B champion,1
6574,Italian Lega Pro Champion (A),1
10,German 2. Bundesliga Champion,4
10,German 3. Liga Champion,1
10,Landespokal Westfalen Winner,5
10,Western German Cup Winner,2
79,German Champion,5
79,German Cup winner ,3
79,German Super Cup Winner,1
79,German 2. Bundesliga Champion,2
18,German Champion,5
18,UEFA Cup Winner,2
18,German Cup winner ,3
18,German 2. Bundesliga Champion,1
18,Western German Cup Winner,1
8354,Landespokal Südbaden Winner,1
349,FA Cup Winner,1
349,Football League Trophy Winner,1
1078,English 2nd tier champion,2
1078,English 3rd tier champion,1
839,Italian Serie B champion,1
839,Italian Lega Pro Champion (B),3
839,Italian Lega Pro Champion (C),1
839,Italian Lega Pro 2 Champion (B),1
73,German Regionalliga Bavaria Champion,1
416,Italian Champion,7
416,Italian Cup winner,5
416,Italian Serie B champion,3
416,Mitropacup,1
1049,Spanish Champion,6
1049,UEFA Supercup Winner,2
1049,UEFA Cup Winner,1
1049,Cup Winners Cup Winner,1
1049,Spanish Cup winner ,8
4159,Italienischer Pokalsieger (Serie C),1
2497,Spanish 2nd tier champion,5
862,Italian Serie B champion,1
862,Italian Lega Pro Champion (A),1
533,Landespokal Baden Winner,4
3302,Spanish 2nd tier champion,1
1319,Landespokal Brandenburg Winner,1
11,English Champion,13
11,Cup Winners Cup Winner,1
11,FA Cup Winner,14
11,English League Cup winner,2
11,English Supercup Winner,16
24,German Champion,1
24,UEFA Cup Winner,1
24,Europa League Winner,1
24,German Cup winner ,5
24,German 2. Bundesliga Champion,1
366,Spanish 2nd tier champion,3
1112,English 3rd tier champion,1
347,French Cup winner ,2
347,French league cup winner,1
897,Spanish Champion,1
897,Spanish Cup winner ,3
897,Spanish Super Cup winner,3
897,Spanish 2nd tier champion,5
38,German Champion,1
38,German Cup winner ,2
38,German 2. Bundesliga Champion,2
38,Western German Cup Winner,5
332,Italian Serie B champion,2
332,Italian Lega Pro Champion (A),1
332,Italian Lega Pro Champion (C),3
332,Scudetto Serie D,1
332,Mitropacup,1
86,German Champion,4
86,Cup Winners Cup Winner,1
86,German Cup winner ,6
86,German Super Cup Winner,3
86,German 2. Bundesliga Champion,1
1025,Italian Champion,7
1025,Italian Cup winner,2
1025,Italian Serie B champion,2
1025,Italian Lega Pro Champion (A),1
1025,Mitropacup,3
68,Winner of the German Amateur championship,2
68,Landespokal Württemberg Winner,4
358,FA Cup Winner,1
358,English 2nd tier champion,1
358,English 3rd tier champion,1
618,French Champion,10
618,French Cup winner ,6
618,French league cup winner,1
4167,Italian Lega Pro Champion (A),1
1408,Italian Serie B champion,1
1408,Italian Lega Pro Champion (A),4
580,Landespokal Brandenburg Winner,1
410,Italian Serie B champion,2
410,Italian Lega Pro Champion (A),2
410,Italian Lega Pro Champion (B),1
410,Italienischer Pokalsieger (Serie C),1
410,Mitropacup,1
1531,Spanish 2nd tier champion,2
5650,Spanish 2nd tier champion,2
5650,Winner Copa RFEF,2
269,German Champion,1
269,German Regionalliga North Champion,1
269,Landespokal Schleswig-Holstein Winner,13
269,Northern German Cup Winner,3
631,Champions League Winner,2
631,FIFA Club World Cup winner,1
631,English Champion,6
631,UEFA Supercup Winner,2
631,Europa League Winner,2
105,German 2. Bundesliga Champion,2
105,German Regionalliga Southwest Champion,1
105,Landespokal Hessen Winner,6
22,English Champion,2
22,FA Cup Winner,1
22,English Supercup Winner,1
22,English 2nd tier champion,4
991,FA Cup Winner,1
991,Football League Trophy Winner,1
991,English 4th tier champion,2
1020,English Champion,2
1020,FA Cup Winner,2
1020,English Supercup Winner,1
1020,Football League Trophy Winner,1
1020,English 2nd tier champion,1
3,German Champion,3
3,German Cup winner ,4
3,German 2. Bundesliga Champion,4
3,Western German Cup Winner,2
4541,Italienischer Pokalsieger (Serie C),1
26789,Italian Champion,7
26789,Scudetto Serie D,1
244,Champions League Winner,1
244,French Champion,9
244,French Cup winner ,10
244,French league cup winner,3
244,French Supercup Winner,2
458,Italian Serie B champion,5
458,Italian Lega Pro Champion (B),2
458,Italienischer Pokalsieger (Serie C),1
17,German Regionalliga West Champion,1
4171,Italian Serie B champion,1
4171,Italian Lega Pro Champion (C),1
72,German Champion,1
72,German Cup winner ,2
72,German 2. Bundesliga Champion,1
72,German Regionalliga Bavaria Champion,1
2,German Champion,4
2,German Cup winner ,2
2,German Super Cup Winner,1
2,Intertoto-Cup Winner,2
2,German 2. Bundesliga Champion,2
2262,English 3rd tier champion,3
2262,English 4th tier champion,1
3037,Italian Serie B champion,1
3037,Italian Lega Pro Champion (B),1
3037,Italienischer Pokalsieger (Serie C),2
677,English Champion,1
677,UEFA Cup Winner,1
677,FA Cup Winner,1
677,English 2nd tier champion,3
951,Landespokal Südbaden Winner,10
714,Spanish Cup winner ,4
714,Spanish 2nd tier champion,2
703,European Champion Clubs' Cup winner,2
703,English Champion,1
703,UEFA Supercup Winner,1
703,FA Cup Winner,2
703,English League Cup winner,4
1194,Football League Trophy Winner,2
1194,English 3rd tier champion,1
1194,English 4th tier champion,1
607,Italian Cup winner,1
607,Italian Serie B champion,2
607,Italian Lega Pro Champion (A),2
607,Italian Lega Pro Champion (B),1
607,Scudetto Serie D,1
11610,Winner Copa RFEF,1
12,Italian Champion,3
12,Conference League winner,1
12,Italian Cup winner,9
12,Italian Super Cup winner,2
12,Italian Serie B champion,1
21,Champion of the German Democratic Republic,1
21,German Regionalliga Northeast Champion,1
21,Landespokal Sachsen Winner,12
1386,Italian Lega Pro Champion (C),2
9690,Scudetto Serie D,1
9690,Italienischer Pokalsieger (Serie C),1
9690,Italian Lega Pro 2 Champion (A),1
418,Champions League Winner,8
418,European Champion Clubs' Cup winner,6
418,FIFA Club World Cup winner,5
418,Spanish Champion,35
418,UEFA Supercup Winner,5
127,Landespokal Westfalen Winner,9
69,Winner of the German Amateur championship,1
69,German Regionalliga Southwest Champion,1
69,Landespokal Württemberg Winner,11
762,English Champion,4
762,FA Cup Winner,6
762,English Supercup Winner,1
762,Inter-Cities Fairs Cup winner,1
762,English 2nd tier champion,4
1159,French Cup winner ,1
1159,French league cup winner,1
1159,French 2nd tier champion,5
4102,Italian Serie B champion,1
4102,Italian Lega Pro 2 Champion (B),1
826,French Champion,1
826,French league cup winner,1
1027,FA Cup Winner,1
1027,English 3rd tier champion,1
276,Italian Champion,1
276,Italian Serie B champion,3
4084,Italian Lega Pro Champion (A),1
2963,English 4th tier champion,1
667,French Champion,1
667,French Cup winner ,3
667,French league cup winner,3
65,German Champion,3
65,German 2. Bundesliga Champion,1
1252,English 4th tier champion,1
993,Spanish 2nd tier champion,1
993,Winner Copa RFEF,1
873,English 2nd tier champion,2
873,English 3rd tier champion,1
685,Landespokal Brandenburg Winner,1
2454,English 3rd tier champion,1
2454,English 4th tier champion,3
1220,Football League Trophy Winner,2
1220,English 3rd tier champion,1
1220,English 4th tier champion,2
1421,French Champion,6
1421,French Cup winner ,2
648,Spanish 2nd tier champion,1
1103,Italian Serie B champion,1
1103,Italian Lega Pro Champion (A),1
1103,Italian Lega Pro Champion (C),2
1203,Landespokal Baden Winner,3
6692,Italian Serie B champion,3
6692,Italian Lega Pro Champion (A),2
995,French Champion,8
995,French Cup winner ,4
995,French Supercup Winner,2
750,French Champion,2
750,French Cup winner ,2
750,French league cup winner,1
745,German Champion,1
745,Landespokal Südbaden Winner,3
8983,Landespokal Baden Winner,1
39,Winner of the German Amateur championship,1
39,German Regionalliga Southwest Champion,1
39,Landespokal Südwest Winner,3
985,Champions League Winner,2
985,European Champion Clubs' Cup winner,1
985,FIFA Club World Cup winner,1
985,English Champion,20
985,UEFA Supercup Winner,1
1253,Italian Serie B champion,2
1253,Italienischer Pokalsieger (Serie C),1
1253,Italian Lega Pro 2 Champion (B),1
565,Landespokal Hessen Winner,1
1622,German Regionalliga West Champion,2
1622,Landespokal Mittelrhein Winner,6
273,French Cup winner ,3
2239,Italian Lega Pro Champion (A),3
2239,Italian Lega Pro Champion (B),1
91,Winner of the German Amateur championship,1
91,German Regionalliga West Champion,1
91,Landespokal Westfalen Winner,6
91,Western German Cup Winner,1
3371,English 4th tier champion,1
1045,FA Cup Winner,1
1045,English 2nd tier champion,3
1045,English 4th tier champion,3
11483,Italian Cup winner,1
380,Italian Serie B champion,2
380,Italian Lega Pro Champion (B),1
380,Italian Lega Pro Champion (C),2
380,Italienischer Pokalsieger (Serie C),1
380,Italian Lega Pro 2 Champion (B),2
8733,Winner Copa RFEF,1
4,German Champion,9
4,German Cup winner ,4
4,German 2. Bundesliga Champion,4
4083,Italian Lega Pro Champion (B),1
4146,Italian Serie B champion,1
4146,Italian Lega Pro Champion (A),1
4146,Scudetto Serie D,1
4146,Italian Lega Pro 2 Champion (A),1
1034,English 2nd tier champion,2
1034,English 3rd tier champion,1
1034,English 4th tier champion,1
2413,FA Cup Winner,2
2413,English 2nd tier champion,1
2413,English 3rd tier champion,2
1390,Italian Champion,1
1390,Italian Serie B champion,1
1390,Italian Lega Pro Champion (B),2
1390,Italian Lega Pro Champion (C),1
1390,Italienischer Pokalsieger (Serie C),1
83,Landespokal Württemberg Winner,7
1148,English 2nd tier champion,1
1148,English 3rd tier champion,1
1148,English 4th tier champion,3
1154,French Cup winner ,5
66,German Regionalliga Bavaria Champion,2
9439,Italian Lega Pro Champion (A),1
16795,Spanish 2nd tier champion,3
30,German 2. Bundesliga Champion,1
30,Champion of the German Democratic Republic,1
30,GDR Cup Winner,1
30,Landespokal Mecklenburg-Vorpommern Winner,7
1035,English Champion,4
1035,FA Cup Winner,3
1035,English League Cup winner,1
1035,English Supercup Winner,1
1035,English 2nd tier champion,5
4255,Italian Lega Pro Champion (A),1
4255,Italian Lega Pro Champion (B),3
4255,Italienischer Pokalsieger (Serie C),1
1108,Spanish 2nd tier champion,4
8970,Italian Serie B champion,1
37486,English 4th tier champion,1
368,Spanish Champion,1
368,UEFA Supercup Winner,1
368,Europa League Winner,4
368,UEFA Cup Winner,2
368,Spanish Cup winner ,5
855,French Cup winner ,2
129,German 3. Liga Champion,2
129,Champion of the German Democratic Republic,8
129,GDR Cup Winner,7
129,Landespokal Sachsen Winner,2
738,French Cup winner ,1
1110,English Champion,3
1110,FA Cup Winner,1
1110,English Supercup Winner,1
1110,English 2nd tier champion,1
1110,English 4th tier champion,1
752,German Regionalliga Bavaria Champion,1
1082,French Champion,4
1082,French Cup winner ,6
1082,French Supercup Winner,1
543,English Champion,3
543,FA Cup Winner,4
543,English League Cup winner,2
543,English Supercup Winner,4
543,English 2nd tier champion,4
2722,Italian Serie B champion,2
2722,Italian Lega Pro Champion (A),2
2722,Italian Lega Pro Champion (B),3
2722,Italienischer Pokalsieger (Serie C),1
103,German Regionalliga Bavaria Champion,1
82,German Champion,1
82,German Cup winner ,1
82,German Super Cup Winner,1
82,Landespokal Niedersachsen Winner,1
706,Champion of the German Democratic Republic,6
706,GDR Cup Winner,2
440,Champion of the German Democratic Republic,1
440,GDR Cup Winner,2
440,Landespokal Sachsen-Anhalt Winner,9
621,Spanish Champion,8
621,Spanish Cup winner ,24
621,Spanish Super Cup winner,3
6767,Spanish 2nd tier champion,1
551,Landespokal Brandenburg Winner,3
80,German 2. Bundesliga Champion,4
80,Western German Cup Winner,1
94,Champion of the German Democratic Republic,3
94,GDR Cup Winner,1
94,Landespokal Sachsen Winner,4
2250,Italian Lega Pro Champion (A),2
2250,Italian Lega Pro Champion (B),2
2250,Italian Lega Pro Champion (C),1
2250,Italienischer Pokalsieger (Serie C),1
1042,Football League Trophy Winner,1
4554,Italian Lega Pro Champion (A),1
4554,Italian Lega Pro 2 Champion (A),1
19,Italian Serie B champion,4
19,Italian Lega Pro Champion (A),2
417,French Champion,4
417,French Cup winner ,3
1193,Landespokal Südbaden Winner,3
379,Cup Winners Cup Winner,1
379,FA Cup Winner,3
379,English Supercup Winner,1
379,English 2nd tier champion,2
28,German 3. Liga Champion,1
28,German Regionalliga Bavaria Champion,2
800,Italian Cup winner,1
800,Italian Serie B champion,5
800,Italian Lega Pro Champion (A),1
990,FA Cup Winner,1
990,Football League Trophy Winner,1
990,English 2nd tier champion,1
990,English 3rd tier champion,2
749,Italian Serie B champion,3
749,Italian Lega Pro Champion (B),1
749,Italienischer Pokalsieger (Serie C),1
1132,English Champion,2
