club_id,award_title,number
1132,FA Cup Winner,1
1132,English Supercup Winner,2
1132,English 2nd tier champion,4
1132,English 3rd tier champion,1
35,German 2. Bundesliga Champion,1
35,Landespokal Hamburg Winner,4
9826,Scudetto Serie D,1
40,French Champion,6
40,French Cup winner ,4
40,French league cup winner,3
40,French Supercup Winner,2
367,Spanish 2nd tier champion,1
18699,Landespokal Württemberg Winner,2
1038,Italian Champion,1
1038,Cup Winners Cup Winner,1
1038,Italian Cup winner,4
1038,Italian Super Cup winner,1
1038,Italian Serie B champion,1
1219,Football League Trophy Winner,1
1219,English 4th tier champion,4
24718,Landespokal Südbaden Winner,2
1302,English 3rd tier champion,1
1302,English 4th tier champion,2
34888,Football League Trophy Winner,1
5280,Winner of the German Amateur championship,1
5280,Landespokal Südbaden Winner,5
164,English Champion,3
164,FA Cup Winner,6
164,English League Cup winner,1
164,English Supercup Winner,1
164,English 2nd tier champion,1
31,Champions League Winner,2
31,European Champion Clubs' Cup winner,4
31,FIFA Club World Cup winner,1
31,English Champion,19
31,UEFA Supercup Winner,4
430,Italian Champion,2
430,Cup Winners Cup Winner,1
430,Italian Cup winner,6
430,Italian Super Cup winner,1
430,Italian Serie B champion,3
5358,Spanish 2nd tier champion,1
415,French Cup winner ,1
1081,French Cup winner ,2
1005,Italian Serie B champion,2
1005,Italian Lega Pro Champion (C),4
1005,Italienischer Pokalsieger (Serie C),1
3520,French Champion,2
3520,French Cup winner ,2
1031,English League Cup winner,1
1031,Football League Trophy Winner,1
1031,English 2nd tier champion,1
1031,English 3rd tier champion,2
1031,English 4th tier champion,1
87,Winner of the German Amateur championship,3
87,German Regionalliga North Champion,1
87,Bremenliga Champion,5
87,Landespokal Bremen Winner,20
2964,English 3rd tier champion,1
162,French Champion,8
162,French Cup winner ,5
162,French league cup winner,1
162,French Supercup Winner,2
33,German Champion,7
33,UEFA Cup Winner,1
33,German Cup winner ,5
33,German Super Cup Winner,1
33,German 2. Bundesliga Champion,3
281,English Champion,9
281,Cup Winners Cup Winner,1
281,FA Cup Winner,6
281,English League Cup winner,8
281,English Supercup Winner,6
28654,Italian Champion,1
60,German 2. Bundesliga Champion,4
60,Landespokal Südbaden Winner,2
398,Italian Champion,2
398,UEFA Supercup Winner,1
398,Cup Winners Cup Winner,1
398,Italian Cup winner,7
398,Italian Super Cup winner,5
18687,Winner Copa RFEF,1
41101,Italienischer Pokalsieger (Serie C),1
252,Italian Champion,9
252,Italian Cup winner,1
252,Italian Serie B champion,6
41,European Champion Clubs' Cup winner,1
41,German Champion,6
41,Cup Winners Cup Winner,1
41,German Cup winner ,3
41,League Cup Winner,2
583,French Champion,10
583,Cup Winners Cup Winner,1
583,French Cup winner ,14
583,French league cup winner,9
583,French Supercup Winner,11
1410,Landespokal Württemberg Winner,2
4147,Italian Champion,1
4147,Italian Serie B champion,1
48,German Champion,1
48,German Cup winner ,2
48,German 2. Bundesliga Champion,3
48,German 3. Liga Champion,1
48,Landespokal Baden Winner,3
3368,Spanish Cup winner ,1
3368,Spanish 2nd tier champion,3
408,Italian Serie B champion,2
408,Italian Lega Pro Champion (B),2
408,Mitropacup,1
14559,Landespokal Württemberg Winner,1
5512,Landespokal Baden Winner,1
2288,English League Cup winner,1
2288,Football League Trophy Winner,2
2288,English 3rd tier champion,1
2288,English 4th tier champion,1
1003,English Champion,1
1003,FA Cup Winner,1
1003,English League Cup winner,3
1003,English Supercup Winner,2
1003,English 2nd tier champion,7
1237,English Supercup Winner,1
1237,English 3rd tier champion,2
1237,English 4th tier champion,2
21331,Italian Lega Pro Champion (B),1
21331,Scudetto Serie D,1
2814,English 4th tier champion,2
1210,Italian Serie B champion,2
1210,Italian Lega Pro Champion (A),2
1210,Italian Lega Pro Champion (B),1
1210,Italienischer Pokalsieger (Serie C),1
290,French Champion,1
290,French Cup winner ,4
20519,Italian Lega Pro Champion (A),2
1158,French Cup winner ,1
512,English League Cup winner,1
512,English 2nd tier champion,2
512,English 3rd tier champion,1
641,English League Cup winner,1
641,English 2nd tier champion,4
2655,Italian Cup winner,1
2655,Italian Serie B champion,3
2655,Italian Lega Pro Champion (B),2
2655,Italienischer Pokalsieger (Serie C),2
187,Cup Winners Cup Winner,1
187,German 3. Liga Champion,2
187,Champion of the German Democratic Republic,3
187,GDR Cup Winner,7
187,German Regionalliga Northeast Champion,1
27,Champions League Winner,3
27,European Champion Clubs' Cup winner,3
27,FIFA Club World Cup winner,2
27,German Champion,32
27,UEFA Supercup Winner,2
989,English 2nd tier champion,1
989,English 3rd tier champion,1
109,German Regionalliga Bavaria Champion,1
972,English 4th tier champion,1
988,English League Cup winner,1
988,English 2nd tier champion,1
988,English 3rd tier champion,2
2721,Italian Serie B champion,1
2721,Italian Lega Pro Champion (A),1
2721,Italienischer Pokalsieger (Serie C),2
237,Spanish Cup winner ,1
237,Spanish Super Cup winner,1
237,Spanish 2nd tier champion,2
2448,Spanish 2nd tier champion,5
331,Spanish 2nd tier champion,4
1387,Italian Serie B champion,1
1387,Italian Lega Pro Champion (A),1
1387,Italian Lega Pro Champion (B),1
1387,Scudetto Serie D,2
13,Spanish Champion,11
13,UEFA Supercup Winner,3
13,Europa League Winner,3
13,Cup Winners Cup Winner,1
13,Spanish Cup winner ,10
2581,Italian Serie B champion,1
2581,Italian Lega Pro Champion (A),1
2581,Scudetto Serie D,1
506,Champions League Winner,1
506,European Champion Clubs' Cup winner,1
506,Italian Champion,36
506,UEFA Supercup Winner,2
506,UEFA Cup Winner,3
2652,Landespokal Brandenburg Winner,1
2036,German 3. Liga Champion,1
2036,Landespokal Württemberg Winner,6
2793,English 3rd tier champion,1
2793,English 4th tier champion,1
4172,Italian Serie B champion,2
4172,Italienischer Pokalsieger (Serie C),1
4172,Mitropacup,2
1468,Landespokal Württemberg Winner,1
6699,English 4th tier champion,1
131,Champions League Winner,4
131,European Champion Clubs' Cup winner,1
131,FIFA Club World Cup winner,3
131,Spanish Champion,27
131,UEFA Supercup Winner,5
42,German Champion,2
42,German Cup winner ,1
42,German 2. Bundesliga Champion,3
42,Landespokal Niedersachsen Winner,2
2296,Spanish 2nd tier champion,1
10780,Landespokal Württemberg Winner,1
245,German Regionalliga Southwest Champion,1
245,Landespokal Südbaden Winner,1
399,English Champion,3
399,FA Cup Winner,1
399,English League Cup winner,1
399,English Supercup Winner,2
399,Inter-Cities Fairs Cup winner,2
3008,English 3rd tier champion,4
254,German 3. Liga Champion,1
254,Winner of the German Amateur championship,2
254,Landespokal Baden Winner,11
5,Champions League Winner,3
5,European Champion Clubs' Cup winner,4
5,FIFA Club World Cup winner,1
5,Italian Champion,19
5,UEFA Supercup Winner,5
681,Spanish Champion,2
681,Spanish Cup winner ,3
681,Spanish Super Cup winner,1
681,Spanish 2nd tier champion,6
1071,FA Cup Winner,1
1071,English 3rd tier champion,4
1071,English 4th tier champion,1
3820,English 3rd tier champion,1
3820,English 4th tier champion,1
4361,Italian Serie B champion,3
4361,Italian Lega Pro Champion (A),3
4361,Italienischer Pokalsieger (Serie C),1
4361,Italian Lega Pro 2 Champion (A),1
1041,French Champion,7
1041,French Cup winner ,5
1041,French league cup winner,1
1041,French Supercup Winner,7
9829,English 4th tier champion,1
95,German Cup winner ,1
95,German 2. Bundesliga Champion,1
95,German Regionalliga West Champion,1
95,Landespokal Niederrhein Winner,2
142,Cup Winners Cup Winner,1
142,Spanish Cup winner ,6
142,Spanish Super Cup winner,1
142,Inter-Cities Fairs Cup winner,1
142,Spanish 2nd tier champion,1
984,English Champion,1
984,FA Cup Winner,5
984,English League Cup winner,1
984,English Supercup Winner,2
984,English 2nd tier champion,3
1098,English 4th tier champion,1
405,European Champion Clubs' Cup winner,1
405,English Champion,7
405,UEFA Supercup Winner,1
405,FA Cup Winner,7
405,English League Cup winner,5
185,Landespokal Südbaden Winner,1
851,Landespokal Südwest Winner,5
4031,Italian Lega Pro Champion (C),1
4031,Scudetto Serie D,1
4031,Italienischer Pokalsieger (Serie C),1
4031,Italian Lega Pro 2 Champion (C),1
2919,Italian Lega Pro Champion (A),4
2919,Scudetto Serie D,1
2919,Italienischer Pokalsieger (Serie C),4
150,Spanish Champion,1
150,Spanish Cup winner ,3
150,Spanish 2nd tier champion,7
603,FA Cup Winner,1
603,English Supercup Winner,1
603,English 2nd tier champion,1
603,English 4th tier champion,1
931,English 2nd tier champion,3
931,English 3rd tier champion,2
1533,Spanish 2nd tier champion,1
6830,Landespokal Württemberg Winner,1
1050,Europa League Winner,1
1429,Italian Lega Pro Champion (A),2
1429,Italian Lega Pro Champion (B),1
1429,Italienischer Pokalsieger (Serie C),1
1198,Football League Trophy Winner,1
1198,English 4th tier champion,2
11601,Winner Copa RFEF,1
1123,English League Cup winner,2
1123,English 2nd tier champion,5
1123,English 3rd tier champion,1
22294,Scudetto Serie D,1
22294,Italienischer Pokalsieger (Serie C),1
472,Spanish 2nd tier champion,4
940,Spanish 2nd tier champion,3
3054,English 3rd tier champion,1
3054,English 4th tier champion,1
46,Champions League Winner,1
46,European Champion Clubs' Cup winner,2
46,FIFA Club World Cup winner,1
46,Italian Champion,19
46,UEFA Cup Winner,3
71,German 2. Bundesliga Champion,1
71,Landespokal Württemberg Winner,3
16,Champions League Winner,1
16,German Champion,8
16,Cup Winners Cup Winner,1
16,German Cup winner ,5
16,German Super Cup Winner,6
111,Champion of the German Democratic Republic,2
111,Landespokal Thüringen Winner,9
3466,Landespokal Württemberg Winner,2
4150,Scudetto Serie D,1
3455,English 4th tier champion,1
595,French Cup winner ,1
4550,Italian Lega Pro 2 Champion (A),1
289,English Champion,6
289,FA Cup Winner,2
289,English Supercup Winner,1
289,Football League Trophy Winner,1
289,English 2nd tier champion,5
1181,FA Cup Winner,1
1181,Football League Trophy Winner,2
1181,English 2nd tier champion,1
130,UEFA Supercup Winner,1
130,UEFA Cup Winner,2
130,Cup Winners Cup Winner,1
130,Italian Cup winner,3
130,Italian Super Cup winner,1
81,German 3. Liga Champion,2
81,Winner of the German Amateur championship,1
81,Landespokal Niedersachsen Winner,4
81,Northern German Cup Winner,1
582,Landespokal Baden Winner,4
108,Landespokal Hessen Winner,7
1010,English 3rd tier champion,2
1010,English 4th tier champion,1
89,German 3. Liga Champion,1
89,GDR Cup Winner,1
89,Landespokal Berlin Winner,5
148,English Champion,2
148,UEFA Cup Winner,2
148,Cup Winners Cup Winner,1
148,FA Cup Winner,8
148,English League Cup winner,4
5514,Italian Lega Pro Champion (A),1
5514,Italienischer Pokalsieger (Serie C),1
102,Winner of the German Amateur championship,2
102,Landespokal Württemberg Winner,4
657,Landespokal Südbaden Winner,2
92,German Regionalliga West Champion,1
92,Landespokal Mittelrhein Winner,1
1047,Italian Serie B champion,3
1047,Italian Lega Pro Champion (A),3
1047,Italienischer Pokalsieger (Serie C),1
247,German Regionalliga North Champion,1
247,Landespokal Niedersachsen Winner,2
1385,Italian Serie B champion,2
1385,Italian Lega Pro Champion (A),3
1385,Italian Lega Pro Champion (B),2
93,Landespokal Westfalen Winner,3
466,English Champion,2
466,FA Cup Winner,2
466,English 2nd tier champion,3
466,English 3rd tier champion,2
466,English 4th tier champion,1
1536,Spanish 2nd tier champion,1
1536,Winner Copa RFEF,1
2589,German Regionalliga Southwest Champion,1
2589,Landespokal Württemberg Winner,1
26132,Winner Copa RFEF,1
4331,Italian Lega Pro Champion (A),1
3522,Italian Lega Pro Champion (A),1
3522,Italian Lega Pro Champion (B),1
3522,Scudetto Serie D,1
3522,Italienischer Pokalsieger (Serie C),2
1532,Spanish 2nd tier champion,1
4542,Spanish 2nd tier champion,1
112,Landespokal Südbaden Winner,5
293,Winner of the German Amateur championship,1
293,Landespokal Hessen Winner,1
986,English 4th tier champion,1
113,Champion of the German Democratic Republic,3
113,GDR Cup Winner,4
113,German Regionalliga Northeast Champion,1
113,Landespokal Thüringen Winner,12
1,German 2. Bundesliga Champion,2
1,German Regionalliga Southwest Champion,2
668,German Regionalliga West Champion,2
668,Landespokal Westfalen Winner,1
668,Champion Westfalenliga 1,1
275,Champion of the German Democratic Republic,1
275,GDR Cup Winner,3
275,German Regionalliga Northeast Champion,1
1211,English 4th tier champion,1
27,German Champion,33
11422,Spanish 2nd tier champion,2
11422,Winner Copa RFEF,1
85,German 2. Bundesliga Champion,1
85,German Regionalliga Southwest Champion,2
85,Landespokal Baden Winner,5
4103,Italienischer Pokalsieger (Serie C),1
337,English League Cup winner,2
337,Football League Trophy Winner,2
337,English 2nd tier champion,4
337,English 3rd tier champion,1
2502,Spanish 2nd tier champion,2
4718,Scudetto Serie D,1
40373,German Champion,2
40373,German Regionalliga Northeast Champion,1
40373,Landespokal Berlin Winner,3
3688,English 4th tier champion,1
78,German Regionalliga North Champion,2
78,Landespokal Schleswig-Holstein Winner,16
300,Landespokal Baden Winner,2
5587,Italian Lega Pro Champion (C),2
5587,Italienischer Pokalsieger (Serie C),1
5587,Italian Lega Pro 2 Champion (C),2
52,German 3. Liga Champion,1
52,Winner of the German Amateur championship,1
52,Landespokal Niederrhein Winner,2
78,German Regionalliga North Champion,1
5621,Italian Serie B champion,1
5621,Italian Lega Pro Champion (A),6
5621,Italian Lega Pro Champion (B),1
5621,Italian Lega Pro 2 Champion (B),1
698,Football League Trophy Winner,3
698,English 2nd tier champion,1
698,English 3rd tier champion,1
13222,Winner Copa RFEF,1
630,Spanish 2nd tier champion,2
1032,English 2nd tier champion,2
1032,English 3rd tier champion,2
1032,English 4th tier champion,1
704,Italian Serie B champion,1
704,Italian Lega Pro Champion (C),3
704,Italienischer Pokalsieger (Serie C),2
8291,Landespokal Südbaden Winner,1
2687,Spanish 2nd tier champion,2
476,Landespokal Niedersachsen Winner,2
4333,Italian Lega Pro Champion (A),1
4271,Italian Serie B champion,1
4271,Italian Lega Pro Champion (A),2
4271,Italienischer Pokalsieger (Serie C),1
899,English 4th tier champion,2
22045,Italienischer Pokalsieger (Serie C),1
22045,Italian Lega Pro 2 Champion (C),1
2331,Italian Lega Pro Champion (B),2
2331,Italian Lega Pro Champion (C),1
2331,Scudetto Serie D,1
