id,name
6091,Mario Tanzer
12312,Jens Keller
16452,Giovanni Stroppa
83019,Loïc Lambert
54295,Roman Sedlak
27176,Franck Haise
5771,Pascal Plancque
55565,Norbert Welzel
16822,Franz-Aaron Ullrich
65452,Baptiste Ridira
2263,Fulvio Pea
12908,Francesco Buglio
21222,Steve Watson
48076,Fabian Hürzeler
24802,Christophe Pélissier
14547,Olivier Dall'Oglio
37326,Jay Saunders
48482,Jon McCarthy
33150,Manolo Cano
47220,David Gallego
1536,Thierry Froger
16477,Marco Gaburro
61740,Marco Marchionni
20436,Alan Devonshire
44689,Fabio Fossati
32724,Jochen Seitz
64696,Sylvain Didot
5418,Antonio Soda
25681,Moreno Longo
3896,Siniša Mihajlović
22891,Oliver Glasner
13985,Karl Robinson
1628,Esad Kahric
17508,Dean Saunders
1909,Kevin Bond
2553,Marcelo Bielsa
36774,Arnaldo Franzini
26157,Ivan Javorcic
439,Ronald Koeman
3436,Gian Piero Gasperini
29143,Torsten Frings
55517,Ramón Colón
17028,Micky Mellon
60103,Joey Barton
20495,Paul Hurst
10906,Pellegrino Matarazzo
5197,Nenad Bjelica
36659,Thomas Christiansen
5095,Marcelino
3793,Davide Ballardini
47358,David Artell
24334,Hervé Della Maggiore
15656,Graham Alexander
35502,Aimo Diana
8920,Stéphane Crucet
24466,Alfonso García
2438,Horst Steffen
3018,Rolando Maran
9044,Mauricio Pochettino
8513,Markus Weinzierl
5970,Steven Pressley
22877,Leam Richardson
12924,Eusebio Di Francesco
21833,Neil Aspin
15236,Jim Bentley
26462,Richard Hill
8646,Aurelio Andreazzoli
2300,Ralph Hasenhüttl
5035,Christophe Galtier
30857,Domenico Tedesco
1288,Gertjan Verbeek
89365,Jean-Luc Muzet
6765,Luis Milla
447,Steve Bruce
42445,Alberto Ruvo
1694,Tim Flowers
14011,Jocelyn Gourvennec
10819,Jorge Sampaoli
5415,Leonardo Acori
53749,Enzo Maresca
10976,Eddie Howe
39147,Loui Fazakerley
11410,Roger Prinzen
4152,Nigel Adkins
43614,Vincenzo Manzo
5627,Slavisa Jokanovic
52276,Michael Flynn
1013,Gino Lettieri
777,Michael Wittwer
35475,Julián Calero
95234,Steve Cunningham
6405,Phillip Cocu
40709,Marc Lerandy
53852,Secretário
5965,Urs Fischer
50470,Paul Warne
23954,Graham Potter
5034,Alain Casanova
19552,Rubén Baraja
15103,Álvaro Cervera
1985,Stefan Ruthenbeck
47679,Holger Ludwig
64121,Ben Strevens
17284,Marco Antwerpen
38870,Daniel Bierofka
28936,Stefan Leitl
15452,Daniel Thioune
781,José Mourinho
30352,Tim Walter
54194,Michael Jolley
33152,Luis Miguel Carrión
3257,Marco Giampaolo
5769,Olivier Pantaloni
9081,Barry Smith
8369,Paulo Sousa
60994,Lilian Compan
6386,Pablo Machín
21829,Darrell Clarke
1224,Antoine Kombouaré
9002,Thomas Frank
4158,John Sheridan
11795,Vincenzo Montella
26453,Simon Weaver
1366,Brendan Rodgers
43132,Henrik Pohlenz
7517,Piero Braglia
24478,Pascal Moulin
12015,Marco Baroni
55919,Dominik Reinhardt
24083,Olivier Guégan
8037,Gareth Ainsworth
16192,Marco Konrad
30525,Patrice Eyraud
15622,Nathan Jones
47288,Vincenzo Italiano
10939,Daniel Farke
24100,Ghislain Printant
15289,Chris Wilder
4078,Gustavo Poyet
17510,Liam Watson
72079,Hayden Mullins
23495,Gary Whild
19601,Vicente Moreno
102524,Darius Charles
16587,Denis Zanko
6809,Abelardo
12913,Giuseppe Sannino
15315,Dean Smith
4127,Steve Evans
16535,Fernando Vázquez
6088,Frank Kramer
12766,Petr Ruman
27403,Rui Almeida
5236,Torsten Lieberknecht
15856,Sean Dyche
4744,Stefan Krämer
6804,Gerd Klaus
19635,Fabio Pecchia
22491,Enrico Röver
6526,Juan Anquela
48969,Gabriele Sabatini
31049,Laurent Bonadéi
5672,Pep Guardiola
39743,Gary Caldwell
20869,Mark Warburton
36126,Alessio Dionisi
1537,Rudi Garcia
20485,Slobodan Komljenovic
20161,Timo Schultz
10975,Steve Davis
2135,Stefano Pioli
19460,Stéphane Moulin
5075,Unai Emery
34773,Thomas Kleine
2127,Stefano Colantuono
20958,Matt Gray
3540,Phil Parkinson
16377,Massimo Rastelli
484,Frank Rohde
4125,Martin Allen
523,Carlo Ancelotti
66977,Danny Searle
26705,Aldo Monza
37278,Danny Cowley
24432,Natxo González
53955,Marco Didu
48975,Fabio Nobili
12121,Roberto Venturato
14892,Davide Nicola
61003,Julien Stéphan
20498,Paul Cox
3506,Christoph Starke
33665,Garry Monk
2763,Leonid Slutski
25149,Filippo Inzaghi
41387,Mark Bower
5753,David Guion
54421,José Alberto López
63785,Costanzo Celestini
5897,John Still
16013,Florian Kohfeldt
7282,Paco Herrera
35229,Cristian Brocchi
55849,Giovanni Livieri
32718,Neil Harris
1766,Uwe Rösler
118,Jürgen Klopp
25228,Cristian Bucchi
25158,Manolo Díaz
37832,Markus Mattes
4315,Keith Curle
42007,Max Canzi
39045,Guerino Capretti
26517,Bernd Eigner
24197,Marco Rose
60193,Marcel Yahyaijan
22079,Eduardo Berizzo
20940,Sebastian Hoeneß
35782,Roberto D'Aversa
34994,Cesare Albè
36989,Florian Heller
25768,Obrad Marjanovic
30752,Francisco Rufete
4002,Michel Der Zakarian
1588,Carlos Carvalhal
4140,Simon Grayson
10073,Maurizio Sarri
7879,Paul Tisdale
24419,Zlatan Bajramovic
7234,Fabien Mercadal
8661,Paul Cook
24207,Sabri Lamouchi
33333,Imanol Alguacil
58155,Jean-Luc Courtet
20954,Marco Simone
10050,Vincenzo Vivarini
24620,Olivier Frapolli
70649,Oli
612,Andy Hessenthaler
46780,Fabrizio Daidola
42773,Kevin Nicholson
2662,José Luis Mendilibar
29105,Kristjan Glibo
20921,Maik Schütt
7616,Aitor Karanka
616,Ronnie Moore
57263,André Blanc
4688,Uwe Koschinat
16092,Giuseppe Scienza
36192,Alexandro Dossena
56601,Torsten Thiel
10781,Gaizka Garitano
12440,Quique Setién
6499,Luis Enrique
15663,Neal Ardley
1522,Rafael Benítez
8402,Julian Nagelsmann
15355,Tony Humes
7471,Thomas Tuchel
62360,Marcel Busch
158,Norbert Meier
2562,Fran Escribá
44154,Luke Garrard
31636,Michael Köllner
535,Lucien Favre
306,Dieter Hecking
33241,Sergio
16508,Ivan Juric
43278,Luigi Fresco
42318,Marcello Chezzi
4044,Heiko Herrlich
26423,Lorenzo D'Anna
2001,Steve Cotterill
11057,Peter Hogen
4039,Didier Tholot
6401,Alberto Bollini
365,Uwe Neuhaus
4129,Keith Hill
43969,John McGreal
6440,Pepe Bordalás
66031,Pete Wild
47264,Diego Montoya
55149,Pasquale Catalano
530,Francesco Guidolin
57137,Ryan Lowe
42461,David Dunn
23364,Christian Panucci
49507,Karim Mokeddem
1559,Ernesto Valverde
30213,Stéphane Rossi
18084,Christian Neidhart
84133,Loïc Chabas
1541,Philippe Hinschberger
6722,Pepe Mel
68241,Brian Barry-Murphy
8922,Nicolas Le Bellec
617,Tony Pulis
21284,Zinédine Zidane
6480,Hervé Renard
23732,Bruno Irles
15487,Achim Beierlorzer
45218,Craig Hignett
5177,Juan Muñiz
29192,Jagoba Arrasate
64740,Matteo Contini
31861,Luca D'Angelo
140,Ewald Lienen
2317,Juande Ramos
46604,Giovanni Zichella
26630,Dave Challinor
62477,Francesco Dessena
8420,Wolfgang Schellenberg
3270,Cuco Ziganda
35997,Bo Svensson
42564,Jago Maric
33769,Craig Elliott
55569,Enis Djerlek
59154,Mark Molesley
42439,Alessandro Siciliano
27803,Gennaro Gattuso
2126,Fabrizio Castori
19628,Stefano Vecchi
53712,Christoph Schmitt
24018,Alex Neil
18134,Bruno Ribeiro
1173,Volker Löbenberg
24309,Oswald Tanchot
49495,Alain Pochat
4135,Paul Trollope
24497,Torsten Ziegner
3208,Bob Bradley
48641,Stefan Reisinger
25433,Garry Hill
1569,Mark Robins
16914,Emilio Longo
17618,Daniel Meyer
61477,Bruno Lage
56532,Richie Wellens
82666,Cédric Deubel
5354,Michael O'Neill
588,Bruno Labbadia
2141,Attilio Tesser
43186,Ralf Volkwein
5027,Torsten Fröhling
2238,Pierpaolo Bisoli
527,Silvio Baldini
31255,Bruno Tedino
419,Pavel Dotchev
53489,Luca Monteforte
1231,Vahid Halilhodzic
1646,Mark Hughes
54779,Daryl McMahon
7492,Carlo Sabatini
3616,Alfred Kaminski
44988,Darren Sarll
50146,Billy Heath
6240,Wally Downes
6509,Mark Zimmermann
13026,Roberto Breda
21625,Jimmy Floyd Hasselbaink
14546,Leonardo Semplici
22084,Luis Miguel Ramis
71097,Raúl Casañ
684,Jos Luhukay
4445,Colin Calderwood
42446,Pierluigi Lepore
36210,Helmut Kröll
818,Eusebio
5905,André Schubert
43406,Josep Lluís Martí
67,Hansi Flick
49733,Dean Keates
19631,Marco Silva
10463,Niko Kovac
47756,Giampiero Erbetta
26499,Teodor Rus
7413,Joe Enochs
2989,Christian Streich
1524,Ian Holloway
1584,Tony Mowbray
15920,Michael Appleton
1597,Ilija Aracic
30598,Denis Renaud
6348,Russ Wilcox
32169,Luke Williams
5716,Holger Seitz
49490,Tobias Winter
11399,Domenico Toscano
33636,Míchel
43131,Patrick Schlüter
6650,Derek Adams
28097,Lee Johnson
24146,Emmanuel Da Costa
12663,David Vignes
7921,Asier Garitano
69955,Stefan Kulovits
42459,Marco Zaffaroni
1269,Peter Bosz
62049,Andrea Pirlo
1228,François Ciccolini
4298,Darren Ferguson
1690,Phil Brown
40910,Régis Le Bris
27454,Vincent Hognon
13010,Miloslav Janovsky
15299,John Askey
24013,Mario Petrone
4849,Markus Gisdol
3517,Antonio Conte
25628,Cristiano Scazzola
45009,Vincent Bordot
20909,Alessio Pala
16150,Robbie Stockdale
28632,Igor Tudor
450,David Moyes
34968,Beniamino Molinari
19306,Yann Lachuer
1702,Mark Bowen
60275,Ian Evatt
42444,Nicola Ascoli
24345,Frédéric Reculeau
1539,Christian Gourcuff
35536,Fabio Fraschetti
60805,Frank Lampard
20904,Romain Revelli
72156,Gianni Nucera
39532,Dietmar Bletsch
34361,Fabio Grosso
1558,Manuel Pellegrini
16361,Sergi Barjuan
18250,Christian Bracconi
11917,Farid Fouzari
5503,José María Salmerón
16444,Michele Mignani
18970,Michel Poinsignon
65086,Neil Cox
5036,Bruno Génésio
3720,Jens Härtel
324,Alois Schwartz
1501,Juan José Carretero
26955,Eloy Jiménez
31260,Olivier Echouafni
52249,Paolo Zanetti
15225,Gary Rowett
58280,Nicolas Guibal
15213,Graham Coughlan
30776,Rubén de la Barrera
19735,Thomas Reis
7232,Thierry Laurey
10208,Jaap Stam
64045,Alberto Gilardino
8501,Daniel Stendel
24307,Rubi
43163,Bernardo Mereu
65168,Sol Campbell
5311,René Weiler
47160,Didier Santini
32157,Roberto De Zerbi
4918,Damir Canadi
54965,Damián Mori
16244,Roberto Boscaglia
60832,Matt Taylor
5113,Manolo Jiménez
8872,Pascal Dupraz
26690,Marek Mintal
55583,Matthias Stuck
45973,Luciano Zauri
40196,Darren Kelly
39452,Benoît Cauet
54455,Scott Parker
1461,Mehmed Bazdarevic
15701,Chris Powell
3062,Claus Schromm
57264,William Prunier
44796,Kevin Nolan
40286,Jochen Class
46617,Anton Autengruber
1698,Pako Ayestarán
2132,Giuseppe Iachini
6472,Carlos Terrazas
35938,Massimo Oddo
35262,Giuseppe Pancaro
1553,Quique Sánchez Flores
12298,Laurent Peyrelade
10642,Bolo
47754,Sébastien Tambouret
1775,Roy Hodgson
35115,Warren Feeney
62574,Marcelus Noukiatchom
273,Peter Vollmann
2680,Jean-Marc Furlan
3159,John Coleman
53706,Jan Mutschler
54836,Fabio Caserta
35478,Corinne Diacre
96174,Matteo Solari
10371,Laurent Guyot
68814,Alun Armstrong
5424,Óscar Fernández
5145,Juan Carlos Carcedo
7847,David Flitcroft
52203,Stefan Köck
5169,Manix Mandiola
6416,Frank Schmidt
26437,Marcus Bignot
24812,Damien Ott
2460,Paul Lambert
64876,Jamie Vermiglio
30421,Omar Daf
42706,Javier Calleja
2058,Laurent Fournier
3733,Laurent Banide
15119,Martin Schmidt
107224,Murad Mahamoud
1370,Damir Buric
42619,Chris Todd
1166,Albert Cartier
1982,Kosta Runjaic
11289,Rüdiger Rehm
4593,Domenico Di Carlo
10278,Dirk Schuster
13411,Thorsten Damm
8115,Paco López
80401,Julian Metzger
30609,Laurent Batlles
53991,Aritz López Garai
74204,Russell Martin
17275,Jesse Marsch
18719,Gary Bowyer
3158,Edoardo Reja
13916,Pascal Gastien
2003,Danny Wilson
6092,David Wagner
442,Olaf Janßen
49559,Mathieu Chabert
22540,Chris Beech
65450,Walid Aïchour
80467,Philippe Lemaître
19446,Pacheta
77047,Alex Revell
11275,Christian Preußer
31000,Florian Schnorrenberg
17503,Steve Burr
5747,Patrice Garande
2024,Jean-Louis Gasset
18589,Giovanni Martusciello
19543,Sascha Hildmann
48840,Luca Fiasconi
34514,Ole Werner
46055,Toni Lempke
43543,Marco Spilli
35676,Hernán Crespo
53091,Felice Russo
72094,Luca Tarabotto
2654,Chris Hughton
70221,Mike Williamson
51999,Manuel Scalise
3109,Gian Piero Ventura
36586,Míchel Alonso
39218,Grant McCann
54544,Andreas Thomas
3231,Jean-Pierre Papin
58545,Mark Bonner
42603,Massimo Gardano
73364,Maurizio Lauro
20850,Robert Page
84981,Victor Kleinhenz
25435,Diego Martínez
1215,Marcus Wenninger
16271,William Viali
24298,Stéphane Jobard
53701,Mickaël Landreau
18983,Richard Déziré
38909,Fernando Da Cruz
33411,Dimitrios Grammozis
7827,Mauricio Pellegrino
21323,Lamberto Magrini
9438,Andrea Camplone
19861,Stefano Sottili
44760,Alberto Merlo
18234,Bernard Blaquart
26488,Stephen Robinson
1049,Robin Dutt
22001,Roberto Stellone
13419,Mirko Schneider
30765,Sergio Rodríguez
54482,Lee Bowyer
6615,Julen Lopetegui
7242,János Radoki
24273,Stéphane Mottin
1933,Walter Mazzarri
28090,Sébastien Desabre
42644,Mauro Giorico
20367,Patrick Hagg
9074,René Girard
775,Maik Walpurgis
19944,Paulo Fonseca
5607,Simone Boldini
25405,Josef Steinberger
50733,Liam McDonald
5584,Ranko Popovic
7218,Stéphane Le Mignan
9328,Sergio Egea
3080,Malcolm Crosby
5018,Adi Hütter
75302,Youssef Chibhi
