id,name
5801,Gerhard Struber
20941,Fabio Gallo
12668,Tayfun Korkut
17773,Stephan Baierl
59701,Raúl
81489,Manuel Lunardon
47620,Mikel Arteta
52016,Andreas Lechner
25155,Marinus Dijkhuizen
83055,Daouda Leye
73126,Jean-Baptiste Le Bescond
29807,Thomas Leberer
30597,Fabien Pujo
35558,Riccardo Maspero
16362,Óscar García
21842,Alexander Nouri
45664,Johan Gallon
5304,Ilia Gruev
6444,Luis García
5746,Hubert Fournier
2591,René Lobello
36711,Giovanni Fasce
16299,Justin Edinburgh
11664,Miguel Cardoso
45000,Axel Siefert
7521,Luca Gotti
2130,Angelo Gregucci
39039,Steve Lovell
10721,Nicolas Usaï
21230,Dino Maamria
49141,Harry Kewell
585,Thomas Hoßmang
60203,Vincenzo Cammaroto
39701,David Le Frapper
754,Stefan Sartori
1240,Claude Puel
39049,Dominic Rühl
25928,Torsten Maerz
81427,Juanfran
30133,Tobias Strobl
27554,Fabio Liverani
8194,Henrik Pedersen
3103,Gary Waddock
48528,Gaetano D'Agostino
95090,Paul Holleran
4155,Kenny Jackett
61640,Francesco Modesto
34537,Valerio Bertotto
641,Víctor Fernández
7482,Claudio Foscarini
96075,Davide Montanarelli
19429,Lluís Carreras
517,Luciano Spalletti
29182,Timo Rost
4326,Jeff Saibene
21756,Paul Doswell
27809,Giovanni Colella
45087,Klaus Seidel
12806,Willy Sagnol
36215,Matthias Zahn
21306,Chris Kinnear
103143,Abdelkader Zahi
1696,André Villas-Boas
55612,Christian Schmitt
55687,Holger Traub
34187,Alessandro Nesta
11232,Lothar Mattner
24104,Sylvinho
5066,Jean-Marc Nobilo
1527,Neil Warnock
4144,Gary Johnson
6086,Markus Kauczinski
36261,Marc Reinhardt
2462,José Gomes
59847,Darren Moore
1294,Andrea Mandorlini
55331,Ognjen Zaric
17771,Ramon Gehrmann
8183,Gérald Baticle
822,Juan Carlos Unzué
1980,Dieter Märkle
72104,Benjamin Flicker
44761,Andrea Caricato
24276,Jean-François Pien
43302,Oliver Richter
41512,Gabriel Raimondi
15164,Craig Harrison
10065,Marco Masi
16562,Albert Ferrer
557,Maurizio Jacobacci
9570,Sandro Schwarz
1080,Alfons Higl
2679,Frédéric Hantz
9897,Michel
16442,Alessandro Dal Canto
30994,Mersad Selimbegovic
84630,Brian Stock
5065,Philippe Montanier
32426,Giancarlo D'Astoli
36318,Javi Rozada
456,Claudio Ranieri
62118,Leonhard Haas
2136,Ezio Rossi
44569,Sascha Reiss
61441,Aleksey Shpilevski
29869,Daniel Weber
32481,Darren Edmondson
59606,Fatih Ceylan
24087,Gilbert Zoonekynd
14878,Cristian Stellini
13257,Adrian Pennock
33479,Mark van Bommel
4374,Nigel Clough
15629,Darren Way
54224,Andrea Balestra
35533,Giovanni Cornacchini
53490,Ivan Maraia
4128,Jim Gannon
3776,Pasquale Marino
36786,Joseba Etxeberria
5973,Heiko Vogel
35921,Jan Walle
19718,Andrea Sottil
599,Mick McCarthy
7286,Ole Gunnar Solskjaer
36294,Emilio Larraz
1709,Kit Symons
48495,Thomas Schmidt
23945,Mauro Zironelli
15390,Michael Schiele
1650,Peter Taylor
30507,Fabio Nisticò
5041,Ricardo Moniz
7671,Massimiliano Allegri
14717,Anton Bobenstetter
1234,Paul Le Guen
2000,Gary Mills
9461,Raffaele Novelli
49800,Rob Edwards
20029,Patrick Vieira
7820,Tobias Flitsch
49599,Éric Chelle
25375,Lukas Kwasniok
30070,Alberto Colombo
79622,Grégory Poirier
82667,Eric Descombes
86855,Habib Boumezoued
49834,Christian Eichner
4356,Uwe Wolf
4460,Patrick Glöckner
60388,Sam Ricketts
5310,Stephan Schmidt
4610,Christian Brand
43973,Stefano Lovisolo
1434,Sven Demandt
17354,Federico Giunti
3384,Tomas Oral
16520,Nuno Espírito Santo
23494,Kevin Wilkin
49104,Alessandro Grandoni
39000,Andreas Kocher
2868,Diego Simeone
57188,Steffen Wohlfarth
1538,Thierry Goudet
433,Karsten Neitzel
35740,Roberto Pätzold
30559,Xavier Collin
36727,Mark Iuliano
60535,Alan Dowson
34748,Giuliano Giannichedda
88496,Alexandre Torres
5180,José Luis Oltra
10682,Leonardo Jardim
43762,Simone Banchieri
23118,Pál Dárdai
14824,Hans-Joachim Oertwig
73482,Joschua Moser-Fendel
1549,Lucas Alcaraz
39194,Robert Klauß
54242,Mirko Schult
37574,Steve Cooper
528,Luigi Delneri
33915,Ben Garner
42602,Luca Tabbiani
33487,Dominik Haußner
2620,Reiner Geyer
1648,Peter Stöger
17668,Lee Bradbury
60897,Samuel Baños
60677,Andoni Iraola
55542,Andreas Schmidt
59403,Jean-André Ottaviani
3299,Russell Slade
55180,Michael Duff
35432,Antonio Filippini
41288,Christian Gehrke
60749,Leo Franco
8242,Lee Sinnott
38488,Olivier Saragaglia
4328,Roberto Martínez
29875,Holger Fandrich
6266,Neil Lennon
84882,Hélder Esteves
3598,Slaven Bilic
3098,Neil McDonald
7269,Paul Clement
20170,Markus Anfang
30594,Maurice Goldman
1799,Walter Zenga
30631,Fabrice Vandeputte
15362,Andy Woodman
54336,Daniel Runge
15748,Ian Culverhouse
1367,Gerd Pröger
12871,Valérien Ismaël
37611,Adam Murray
22694,Christian Wörns
95704,Paolo Cortellini
12659,Roberto Gatti
60827,Iñigo Vélez
280,Arsène Wenger
1531,Pablo Correa
12224,Gianluca Grassadonia
7586,Mark Cooper
43544,Achille Mazzoleni
1988,Alan Pardew
17324,Víctor Sánchez
43439,Terry McPhillips
59564,Matthew Taylor
31654,Lucio Brando
79691,Emmanuel Dorado
2047,Roberto Donadoni
90003,Pascal Dagany
24114,Jan Zimmermann
48742,Adam Lockwood
4121,Owen Coyle
480,Markus Gellhaus
24996,Jürgen Steib
29136,Maurizio Ganz
24340,Bruno Luzi
64109,Anthony Hacquard
46264,Matteo Andreoletti
48886,Roberto Occhiuzzi
71983,Fabrizio Viassi
15513,Thomas Reinhardt
269,Armin Veh
1145,Alexander Zorniger
19312,Harry Rath
76935,John Yems
65906,David Linarès
4589,Laurent Blanc
31427,Anthony Johnson
53653,Roberto Cretaz
166,Benno Möhlmann
1963,Bernhard Trares
5067,Didier Ollé-Nicolle
72,Friedhelm Funkel
26874,Rolf Landerl
21624,Simone Inzaghi
44169,Ralf Kettemann
67577,Xisco Muñoz
30897,Giovanni Cusatis
3976,Sylvain Ripoll
2048,Viktor Skrypnyk
5506,Enrique Martín
21814,Mark Goldberg
80667,Carlo Prelli
9908,Juan Esnáider
9622,Steffen Baumgart
4037,Cédric Daury
30556,David Bechkoura
4059,Ingo Rentzsch
763,Eckhart Märzke
5408,Rico Schmitt
22846,Massimo Drago
97288,Massimiliano Schettino
6089,Jürgen Kramny
14175,Ante Covic
23508,Paul Carden
14256,Paul Dickov
60803,Jacobo Montes
60171,Fran Fernández
29921,Marijo Maric
70645,Lolo Escobar
11487,Joe Dunne
58276,Laurent Hervé
5502,Francesco Monaco
58268,Luismi Areda
5722,Alex Dupont
8280,Mark Yates
31899,Shaun Derry
63052,Xabi Alonso
25177,Nico Thomaschewski
29211,Michele Marcolini
45092,Neil Smith
8371,Frank de Boer
53772,Francesco Parravicini
448,Harry Redknapp
24355,Eric Guichard
19626,Ernestino Ramella
5174,Paco Jémez
524,Roberto Mancini
1266,Michael Frontzeck
22549,Lamberto Zauli
1540,Faruk Hadzibegic
20636,Christian Flüthmann
8724,Viorel Moldovan
27792,Tommy Miller
1806,Rolland Courbis
35219,Ingo Hecht
86680,Wayne Rooney
10828,Ian Hendon
5178,Juan Ignacio Martínez
90282,Stuart Maynard
697,Mirko Slomka
50564,Rossi Eames
7507,Réginald Ray
25536,Ismail Atalan
42064,Daniele Di Donato
45358,Paul Heckingbottom
60925,Patrice Lair
13103,Daniel Scherning
31223,Lionel Bah
8277,Gary Brabin
520,Serse Cosmi
42457,Walter Viganò
4902,Alfredo Aglietti
43295,Robert Pocrnic
2039,Luis César Sampedro
31903,Gabriele Cioffi
7201,Jean-Luc Vannuchi
10254,Javi Gracia
24847,Marc Flohr
11643,Oliver Zapel
41611,David Sassarini
1091,Matthias Maucksch
3865,Roger Schmidt
2302,Frédéric Antonetti
12801,Régis Brouard
57520,Ross Embleton
33031,Wayne Burnett
15828,Dean Austin
3402,Henry Bloch
31662,Robbie Neilson
34714,Curro Torres
55835,Walter Vangioni
5986,Frankie Bunn
37785,Marco Tosi
1583,Paul Sturrock
15340,Thomas Leek
70585,Martín Demichelis
25643,Francesco Baldini
17326,Julio Velázquez
286,Claus-Dieter Wollitz
41398,Timo Wenzel
28313,Veljko Paunovic
26454,Ian Allinson
49316,Sergio Pellicer
18753,Jackie McNamara
17530,Pep Clotet
12907,Oscar Brevi
43673,Andrea Danesi
17630,Dubravko Kolinger
40437,Ersin Demir
43974,Giancarlo Calabria
24635,Holger Bachthaler
42141,Salvatore Iacolino
9904,Josef Albersinger
94005,Roberto Floris
4882,Antonio Mohamed
3945,Colbert Marlot
42388,Salvatore Mango
46781,Fernando Soriano
10471,Michele Serena
2046,Francis Gillot
53125,Matthew Bates
37332,Chris Moyses
38908,Simon Rusk
84942,Mauro Briano
20110,Carmine Gautieri
9898,Claude Robin
52147,Charles Paquille
15754,Nick Daws
64737,Stefano Lucchini
10070,Manuel Baum
67523,Bryan Hughes
42063,Vito Grieco
3,Dick Advocaat
26353,Chris Ramsey
13400,Luis Tevenet
8259,Tim Sherwood
5665,Steffen Borkowski
5063,Jean-Louis Garcia
29130,José Manuel Aira
42572,Gianpaolo Castorina
3578,Stuart McCall
26513,Rüdiger Ziehl
21361,Marc-Patrick Meister
13187,Dougie Freedman
6580,Michael Wiesinger
17833,Kenan Kocak
21269,Jack Ross
22724,Benedetto Muzzicato
2638,Steve Clarke
36926,Frankie McAvoy
71098,Alex Käs
29498,Cristiano Lucarelli
9889,Luca Prina
55764,André Bittner
28876,Francisco Rodríguez
1186,Zdeněk Zeman
43164,Gökhan Gökce
14260,Georgi Donkov
12425,Nicolò Frustalupi
3272,Bernd Hollerbach
54875,Thomas Seethaler
18959,Malik Hebbar
41064,Mere Hermoso
50075,Ian Burchnall
12744,Thorsten Beck
55330,Giovanni Arioli
1979,Helmut Dietterle
82695,Bruno Rohart
53758,Fulvio Fiorin
42363,Sandro Pochesci
90154,Carlos França
16467,Massimo Pavanel
38278,Nicolas Cloarec
61175,Michele Filippi
23396,Bernard Bouger
82201,Gwen Servais
89422,Pierre Talmont
196,Ralf Rangnick
10227,Jorge Almirón
472,Peter Zeidler
18096,Juan Manuel Rodríguez
8407,Boris Schommers
29713,Florian Schlicker
75239,Michael Nelson
86523,James Rowe
40349,Jan Siewert
53656,Sergio Galeazzi
61868,Thiago Motta
82660,Abbès Ousfane
45831,Neil Tolson
20911,Paolo Tomasoni
23697,Franck Rizzetto
49128,Cris
23806,Dominique Arribagé
26498,Adis Herceg
15746,Michael Streichsbier
50615,Alessio Bifini
44216,Erkan Aktas
93112,Arnaud Margueritte
46441,David Di Michele
58283,Maxime D'Ornano
40018,David Suazo
5313,Gianni Coveli
650,Terry Butcher
6570,Paul Groves
46931,Daniel Winkler
37240,Teddy Sheringham
35944,Vladimir Ivic
31224,Neil Critchley
5256,Fernando Hierro
30355,Carmine Parlato
35804,Massimiliano Alvini
14577,Eugenio Corini
58281,Roland Vieira
1160,Milorad Pilipovic
65446,Fabien Croze
59055,Laurent Bénier
6144,Sven Hübscher
39122,Dean Holden
60907,David Giguel
1866,José Riga
95159,Adam Lakeland
24173,Wolfram Eitel
13446,Alan Stubbs
445,Sam Allardyce
47359,Michael Brown
39768,Marco Banchini
4420,Dermot Drummy
11489,Christian Titz
23788,Oriol Alsina
2676,Nigel Pearson
458,Steve McClaren
61490,Christian Bassila
14387,José Ramón Sandoval
23242,Jean-Marc Pilorget
20198,Imanol Idiákez
14338,Pablo Alfaro
10267,Alfred Schreuder
43679,Claudio Bellucci
43672,Vitaliano Bonuccelli
16320,Hannes Wolf
2026,Safet Susic
12919,Gian Marco Remondina
68813,Gavin Cowan
516,Delio Rossi
1274,Andries Jonker
42463,Nicola Antonio Calabro
19842,Tobias Luderschmid
80190,Jake Buxton
35442,Enrico Maaßen
16315,Vragel da Silva
18550,Thomas Stamm
6342,Lee Clark
6890,Luis Zubeldía
26460,Jamie Day
59744,Benjamin Rytlewski
8403,Alexander Schmidt
35958,Hartmut Kaufmann
71544,Gianluca Fasano
68884,Antonio Hidalgo
89692,Benjamin Heim
75226,Stéphane Dumont
23696,Franck Passi
9437,Giuseppe Galderisi
9469,Paolo Indiani
19485,Peter Flaig
2029,Louis van Gaal
12748,Norbert Düwel
24361,Jean-Luc Vasseur
20727,Robert Moreno
3475,Karsten Baumann
8695,Giovanni Lopez
41067,Alessio Del Piano
12925,Vincenzo Esposito
46727,Andreas Bichlmaier
26434,Jon Brady
38120,Marcos Jiménez
4032,Laurent Roussey
43975,Andrea Dagnino
18669,Ralf Stehle
513,Leonardo Menichini
46737,Steve Ball
15359,Dave Robertson
46052,Andy Bishop
38808,Eduardo Coudet
10945,Marc Collat
95055,Russell Penn
53254,Alexander Schröder
19536,Stefan Anderl
478,Sven Köhler
40217,Cristian Fiél
18578,Massimo Morgia
45621,Massimo Paci
90969,Sandro Wagner
63176,Norman Jechow
9080,Jérôme Arpinon
17465,André Breitenreiter
6783,Roberto Di Matteo
43367,Andre Kather
69679,Nacho Fernández
12323,Ignacio Ambriz
55456,Dieter Karczewski
41289,Gerard López
6438,Raúl Agné
61166,Thomas Kasparetti
23576,Luka Elsner
1613,Jacky Duguépéroux
41192,Edoardo Gorini
32171,Darren Currie
54118,Omar Nordi
83018,Pierre-Alexandre Lelièvre
7034,Karl-Heinz Bachthaler
2134,Giuseppe Pillon
54814,Víctor Cea
55903,Frank Löning
39550,Christian Städing
58274,Patrice Maurel
1155,Ralf Loose
20218,Luigi Di Biagio
16492,Giacomo Gattuso
95165,Josh Gowling
42957,Pacifico Fanani
928,Karsten Heine
26080,Jamie Fullarton
41104,Patrick Mölzl
17170,Juan Sabas
335,Thomas Letsch
7889,Graeme Jones
4131,Richard Money
16059,Cosmin Contra
515,Walter Novellino
15312,Jon Whitney
13224,Xavi Bartolo
19630,Antonio Iriondo
10912,Guy Luzon
60566,José Antonio Gordillo
6457,Óscar Cano
61184,Michael Collins
59837,Alessandro Lupo
43500,Borja Jiménez
26088,Manuel Mosquera
10564,Cristóbal Parralo
20768,Luciano Foschi
69601,John Dempster
